date,match,league,outcome,odds,stake,won,pnl,cumulative_pnl,bankroll
2025-08-30,Palermo vs Frosinone,SerieB,A,5.0,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Mantova vs Pescara,SerieB,H,2.2,0.0,1,0.0,-1000.0,0.0
2025-08-30,Parma vs Atalanta,SerieA,A,1.91,0.0,0,-0.0,-1000.0,0.0
2025-08-30,QPR vs Charlton,Championship,H,2.85,0.0,1,0.0,-1000.0,0.0
2025-08-30,Ipswich vs Derby,Championship,A,6.5,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Hoffenheim vs Ein Frankfurt,Bundesliga,A,2.25,0.0,1,0.0,-1000.0,0.0
2025-08-30,Livingston vs Hearts,ScottishPrem,A,2.1,0.0,1,0.0,-1000.0,0.0
2025-08-30,Reims vs Le Mans,Ligue2,H,1.8,0.0,1,0.0,-1000.0,0.0
2025-08-30,Cesena vs Virtus Entella,SerieB,H,1.96,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Oxford vs Coventry,Championship,H,4.5,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Holstein Kiel vs Hannover,Bundesliga2,H,2.55,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Tottenham vs Bournemouth,EPL,D,4.2,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Watford vs Southampton,Championship,H,3.0,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Toulouse vs Paris SG,Ligue1,H,8.5,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Tottenham vs Bournemouth,EPL,A,4.2,0.0,1,0.0,-1000.0,0.0
2025-08-30,Leeds vs Newcastle,EPL,H,3.5,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Man United vs Burnley,EPL,A,8.0,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Sunderland vs Brentford,EPL,A,2.4,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Oviedo vs Sociedad,LaLiga,H,3.5,0.0,1,0.0,-1000.0,0.0
2025-08-30,Man United vs Burnley,EPL,D,5.25,0.0,0,-0.0,-1000.0,0.0
2025-08-30,Sheffield Weds vs Swansea,Championship,H,3.25,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Angers vs Rennes,Ligue1,H,3.4,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Monaco vs Strasbourg,Ligue1,D,4.33,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Inter vs Udinese,SerieA,H,1.3,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Celta vs Villarreal,LaLiga,A,2.5,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Lyon vs Marseille,Ligue1,H,2.63,0.0,1,0.0,-1000.0,0.0
2025-08-31,Paris FC vs Metz,Ligue1,A,4.33,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Carrarese vs Padova,SerieB,H,2.15,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Sudtirol vs Sampdoria,SerieB,H,2.45,0.0,1,0.0,-1000.0,0.0
2025-08-31,Kaiserslautern vs Darmstadt,Bundesliga2,H,2.6,0.0,1,0.0,-1000.0,0.0
2025-08-31,Granada vs Mirandes,Segunda,A,5.0,0.0,1,0.0,-1000.0,0.0
2025-08-31,Le Havre vs Nice,Ligue1,A,2.05,0.0,0,-0.0,-1000.0,0.0
2025-08-31,Bari vs Monza,SerieB,H,3.1,0.0,0,-0.0,-1000.0,0.0
2025-09-01,Leganes vs La Coruna,Segunda,H,2.05,0.0,0,-0.0,-1000.0,0.0
2025-09-05,Albacete vs Mirandes,Segunda,A,4.33,0.0,1,0.0,-1000.0,0.0
2025-09-06,Malaga vs Granada,Segunda,A,4.33,0.0,0,-0.0,-1000.0,0.0
2025-09-07,Ceuta vs Huesca,Segunda,A,2.65,0.0,0,-0.0,-1000.0,0.0
2025-09-07,Sociedad B vs Cadiz,Segunda,H,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-08,Eibar vs Andorra,Segunda,D,3.5,0.0,0,-0.0,-1000.0,0.0
2025-09-12,Ipswich vs Sheffield United,Championship,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-12,Leverkusen vs Ein Frankfurt,Bundesliga,H,2.1,0.0,1,0.0,-1000.0,0.0
2025-09-12,Avellino vs Monza,SerieB,H,3.9,0.0,1,0.0,-1000.0,0.0
2025-09-12,Pau FC vs Red Star,Ligue2,H,2.8,0.0,0,-0.0,-1000.0,0.0
2025-09-12,Le Mans vs Rodez,Ligue2,A,3.3,0.0,1,0.0,-1000.0,0.0
2025-09-12,Amiens vs Bastia,Ligue2,H,3.5,0.0,0,-0.0,-1000.0,0.0
2025-09-12,Sevilla vs Elche,LaLiga,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-12,Troyes vs Nancy,Ligue2,H,2.1,0.0,1,0.0,-1000.0,0.0
2025-09-13,Stoke vs Birmingham,Championship,H,3.0,0.0,1,0.0,-1000.0,0.0
2025-09-13,Nice vs Nantes,Ligue1,H,1.67,0.0,1,0.0,-1000.0,0.0
2025-09-13,Ath Bilbao vs Alaves,LaLiga,H,1.6,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Sheffield Weds vs Bristol City,Championship,H,3.75,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Dundee vs Motherwell,ScottishPrem,H,3.8,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Charlton vs Millwall,Championship,A,3.1,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Aberdeen vs Livingston,ScottishPrem,H,1.96,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Catanzaro vs Carrarese,SerieB,H,2.32,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Auxerre vs Monaco,Ligue1,H,5.0,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Padova vs Frosinone,SerieB,A,3.3,0.0,1,0.0,-1000.0,0.0
2025-09-13,Rangers vs Hearts,ScottishPrem,H,1.68,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Oxford vs Leicester,Championship,H,4.2,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Brentford vs Chelsea,EPL,H,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Falkirk vs St Mirren,ScottishPrem,A,3.1,0.0,1,0.0,-1000.0,0.0
2025-09-13,Grenoble vs Dunkerque,Ligue2,H,2.7,0.0,1,0.0,-1000.0,0.0
2025-09-13,Mirandes vs La Coruna,Segunda,H,3.25,0.0,0,-0.0,-1000.0,0.0
2025-09-13,West Ham vs Tottenham,EPL,H,3.4,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Karlsruhe vs Nurnberg,Bundesliga2,H,1.91,0.0,1,0.0,-1000.0,0.0
2025-09-13,Union Berlin vs Hoffenheim,Bundesliga,H,2.6,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Crystal Palace vs Sunderland,EPL,H,1.65,0.0,0,-0.0,-1000.0,0.0
2025-09-13,Clermont vs St Etienne,Ligue2,H,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Osasuna vs Vallecano,LaLiga,H,2.55,0.0,1,0.0,-1000.0,0.0
2025-09-14,Atalanta vs Lecce,SerieA,H,1.4,0.0,1,0.0,-1000.0,0.0
2025-09-14,Burnley vs Liverpool,EPL,D,5.5,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Man City vs Man United,EPL,H,1.75,0.0,1,0.0,-1000.0,0.0
2025-09-14,Granada vs Leganes,Segunda,A,3.1,0.0,1,0.0,-1000.0,0.0
2025-09-14,Brest vs Paris FC,Ligue1,H,2.25,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Rennes vs Lyon,Ligue1,A,2.55,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Southampton vs Portsmouth,Championship,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Elversberg vs Dresden,Bundesliga2,H,2.0,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Virtus Entella vs Mantova,SerieB,A,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Empoli vs Spezia,SerieB,H,2.3,0.0,0,-0.0,-1000.0,0.0
2025-09-14,Sudtirol vs Palermo,SerieB,H,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-14,M'gladbach vs Werder Bremen,Bundesliga,A,3.4,0.0,1,0.0,-1000.0,0.0
2025-09-14,Castellon vs Ceuta,Segunda,A,5.0,0.0,0,-0.0,-1000.0,0.0
2025-09-15,Zaragoza vs Albacete,Segunda,A,3.5,0.0,0,-0.0,-1000.0,0.0
2025-09-15,Como vs Genoa,SerieA,A,6.0,0.0,0,-0.0,-1000.0,0.0
2025-09-15,Guingamp vs Montpellier,Ligue2,H,2.38,0.0,1,0.0,-1000.0,0.0
2025-09-16,Boulogne vs Bastia,Ligue2,H,3.75,0.0,1,0.0,-1000.0,0.0
2025-09-19,Lecce vs Cagliari,SerieA,H,2.88,0.0,0,-0.0,-1000.0,0.0
2025-09-19,La Coruna vs Huesca,Segunda,A,5.5,0.0,0,-0.0,-1000.0,0.0
2025-09-19,Kaiserslautern vs PreuÃen MÃ¼nster,Bundesliga2,H,2.3,0.0,1,0.0,-1000.0,0.0
2025-09-19,Dunkerque vs Le Mans,Ligue2,H,2.05,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Portsmouth vs Sheffield Weds,Championship,A,6.0,0.0,1,0.0,-1000.0,0.0
2025-09-20,Werder Bremen vs Freiburg,Bundesliga,H,2.38,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Girona vs Levante,LaLiga,A,4.0,0.0,1,0.0,-1000.0,0.0
2025-09-20,Leganes vs Las Palmas,Segunda,H,2.35,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Brighton vs Tottenham,EPL,H,2.25,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Dundee vs Livingston,ScottishPrem,H,2.57,0.0,1,0.0,-1000.0,0.0
2025-09-20,Norwich vs Wrexham,Championship,A,4.33,0.0,1,0.0,-1000.0,0.0
2025-09-20,Hull vs Southampton,Championship,H,3.0,0.0,1,0.0,-1000.0,0.0
2025-09-20,Andorra vs Mirandes,Segunda,A,4.1,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Man United vs Chelsea,EPL,A,2.45,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Leicester vs Coventry,Championship,H,2.4,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Nantes vs Rennes,Ligue1,H,3.5,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Cultural Leonesa vs Castellon,Segunda,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-09-20,St Etienne vs Reims,Ligue2,A,3.8,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Valencia vs Ath Bilbao,LaLiga,A,2.55,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Troyes vs Guingamp,Ligue2,A,3.8,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Burnley vs Nott'm Forest,EPL,H,3.4,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Magdeburg vs Schalke 04,Bundesliga2,H,2.3,0.0,0,-0.0,-1000.0,0.0
2025-09-20,QPR vs Stoke,Championship,H,2.65,0.0,1,0.0,-1000.0,0.0
2025-09-20,Birmingham vs Swansea,Championship,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-20,Mantova vs Modena,SerieB,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Fiorentina vs Como,SerieA,H,2.6,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Leverkusen vs M'gladbach,Bundesliga,H,1.57,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Holstein Kiel vs Karlsruhe,Bundesliga2,A,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Paris FC vs Strasbourg,Ligue1,A,2.9,0.0,1,0.0,-1000.0,0.0
2025-09-21,Fortuna Dusseldorf vs Darmstadt,Bundesliga2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Torino vs Atalanta,SerieA,A,2.2,0.0,1,0.0,-1000.0,0.0
2025-09-21,Sunderland vs Aston Villa,EPL,A,2.1,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Padova vs Virtus Entella,SerieB,H,2.35,0.0,1,0.0,-1000.0,0.0
2025-09-21,Ceuta vs Zaragoza,Segunda,H,2.5,0.0,1,0.0,-1000.0,0.0
2025-09-21,Albacete vs Valladolid,Segunda,H,2.85,0.0,1,0.0,-1000.0,0.0
2025-09-21,Cremonese vs Parma,SerieA,H,2.55,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Cordoba vs Santander,Segunda,A,3.1,0.0,0,-0.0,-1000.0,0.0
2025-09-21,Pescara vs Empoli,SerieB,A,2.2,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Annecy vs Nancy,Ligue2,H,2.45,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Dundee United vs Aberdeen,ScottishPrem,H,2.75,0.0,1,0.0,-1000.0,0.0
2025-09-23,Falkirk vs Hibernian,ScottishPrem,A,2.3,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Sevilla vs Villarreal,LaLiga,A,2.3,0.0,1,0.0,-1000.0,0.0
2025-09-23,Levante vs Real Madrid,LaLiga,D,5.75,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Guingamp vs Dunkerque,Ligue2,H,2.45,0.0,1,0.0,-1000.0,0.0
2025-09-23,Le Mans vs Grenoble,Ligue2,A,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Reims vs Clermont,Ligue2,D,4.33,0.0,0,-0.0,-1000.0,0.0
2025-09-23,Amiens vs St Etienne,Ligue2,H,5.0,0.0,0,-0.0,-1000.0,0.0
2025-09-26,West Brom vs Leicester,Championship,A,3.5,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Bayern Munich vs Werder Bremen,Bundesliga,D,11.0,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Grenoble vs Bastia,Ligue2,H,2.9,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Mirandes vs Zaragoza,Segunda,H,2.65,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Catanzaro vs Juve Stabia,SerieB,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Strasbourg vs Marseille,Ligue1,H,3.6,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Clermont vs Le Mans,Ligue2,H,2.75,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Troyes vs Annecy,Ligue2,A,6.25,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Rodez vs Pau FC,Ligue2,H,2.4,0.0,0,-0.0,-1000.0,0.0
2025-09-26,Nancy vs Reims,Ligue2,A,2.1,0.0,1,0.0,-1000.0,0.0
2025-09-27,Coventry vs Birmingham,Championship,H,1.96,0.0,1,0.0,-1000.0,0.0
2025-09-27,Southampton vs Middlesbrough,Championship,A,2.85,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Karlsruhe vs Magdeburg,Bundesliga2,H,2.15,0.0,1,0.0,-1000.0,0.0
2025-09-27,Eibar vs La Coruna,Segunda,H,2.55,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Lorient vs Monaco,Ligue1,H,5.5,0.0,1,0.0,-1000.0,0.0
2025-09-27,Wrexham vs Derby,Championship,H,2.05,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Juventus vs Atalanta,SerieA,A,4.2,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Cagliari vs Inter,SerieA,A,1.53,0.0,1,0.0,-1000.0,0.0
2025-09-27,Como vs Cremonese,SerieA,A,8.0,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Como vs Cremonese,SerieA,D,4.33,0.0,1,0.0,-1000.0,0.0
2025-09-27,Tottenham vs Wolves,EPL,A,6.0,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Man City vs Burnley,EPL,D,7.5,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Nott'm Forest vs Sunderland,EPL,H,1.75,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Avellino vs Virtus Entella,SerieB,H,2.57,0.0,1,0.0,-1000.0,0.0
2025-09-27,Oxford vs Sheffield United,Championship,H,3.2,0.0,0,-0.0,-1000.0,0.0
2025-09-27,St Pauli vs Leverkusen,Bundesliga,A,2.2,0.0,1,0.0,-1000.0,0.0
2025-09-27,Brentford vs Man United,EPL,H,3.4,0.0,1,0.0,-1000.0,0.0
2025-09-27,Cesena vs Palermo,SerieB,H,2.75,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Ipswich vs Portsmouth,Championship,A,6.25,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Dunkerque vs Amiens,Ligue2,A,4.75,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Hearts vs Falkirk,ScottishPrem,H,1.56,0.0,1,0.0,-1000.0,0.0
2025-09-27,Laval vs Montpellier,Ligue2,H,2.88,0.0,0,-0.0,-1000.0,0.0
2025-09-27,Leeds vs Bournemouth,EPL,H,3.1,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Lecce vs Bologna,SerieA,A,2.05,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Roma vs Verona,SerieA,H,1.42,0.0,1,0.0,-1000.0,0.0
2025-09-28,Freiburg vs Hoffenheim,Bundesliga,H,2.25,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Barcelona vs Sociedad,LaLiga,H,1.27,0.0,1,0.0,-1000.0,0.0
2025-09-28,Valladolid vs Cultural Leonesa,Segunda,A,6.25,0.0,1,0.0,-1000.0,0.0
2025-09-28,Sociedad B vs Cordoba,Segunda,H,3.3,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Elche vs Celta,LaLiga,H,2.88,0.0,1,0.0,-1000.0,0.0
2025-09-28,Aston Villa vs Fulham,EPL,H,2.3,0.0,1,0.0,-1000.0,0.0
2025-09-28,Livingston vs Rangers,ScottishPrem,A,1.66,0.0,1,0.0,-1000.0,0.0
2025-09-28,Pisa vs Fiorentina,SerieA,A,2.25,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Metz vs Le Havre,Ligue1,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Nice vs Paris FC,Ligue1,H,1.85,0.0,0,-0.0,-1000.0,0.0
2025-09-28,Valladolid vs Cultural Leonesa,Segunda,D,4.5,0.0,0,-0.0,-1000.0,0.0
2025-09-29,Boulogne vs Red Star,Ligue2,H,3.25,0.0,0,-0.0,-1000.0,0.0
2025-09-29,Parma vs Torino,SerieA,A,3.4,0.0,0,-0.0,-1000.0,0.0
2025-09-29,Leganes vs Castellon,Segunda,H,2.1,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Frosinone vs Cesena,SerieB,H,2.55,0.0,1,0.0,-1000.0,0.0
2025-09-30,Bristol City vs Ipswich,Championship,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Leicester vs Wrexham,Championship,A,5.0,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Birmingham vs Sheffield Weds,Championship,D,4.0,0.0,1,0.0,-1000.0,0.0
2025-09-30,Derby vs Charlton,Championship,H,2.55,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Sheffield United vs Southampton,Championship,H,2.3,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Virtus Entella vs Bari,SerieB,A,3.4,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Reggiana vs Spezia,SerieB,H,4.2,0.0,0,-0.0,-1000.0,0.0
2025-09-30,Birmingham vs Sheffield Weds,Championship,A,7.5,0.0,0,-0.0,-1000.0,0.0
2025-10-01,Sampdoria vs Catanzaro,SerieB,A,3.4,0.0,0,-0.0,-1000.0,0.0
2025-10-01,Norwich vs West Brom,Championship,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-10-01,Empoli vs Monza,SerieB,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-10-01,Carrarese vs Modena,SerieB,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-10-01,Millwall vs Coventry,Championship,H,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Paris FC vs Lorient,Ligue1,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Pau FC vs Clermont,Ligue2,A,5.0,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Guingamp vs Nancy,Ligue2,H,2.45,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Wrexham vs Birmingham,Championship,H,3.1,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Amiens vs Boulogne,Ligue2,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Fortuna Dusseldorf vs Nurnberg,Bundesliga2,H,2.38,0.0,0,-0.0,-1000.0,0.0
2025-10-03,Annecy vs Laval,Ligue2,H,2.6,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Metz vs Marseille,Ligue1,D,5.0,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Dundee United vs Livingston,ScottishPrem,H,1.91,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Monza vs Catanzaro,SerieB,A,4.5,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Dresden vs Karlsruhe,Bundesliga2,A,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Red Star vs Rodez,Ligue2,A,3.8,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Holstein Kiel vs Darmstadt,Bundesliga2,H,2.4,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Metz vs Marseille,Ligue1,H,6.25,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Leeds vs Tottenham,EPL,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Atalanta vs Como,SerieA,H,2.2,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Spezia vs Palermo,SerieB,H,2.82,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Venezia vs Frosinone,SerieB,A,4.75,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Kilmarnock vs St Mirren,ScottishPrem,H,2.75,0.0,1,0.0,-1000.0,0.0
2025-10-04,Venezia vs Frosinone,SerieB,D,3.75,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Andorra vs Leganes,Segunda,A,3.1,0.0,1,0.0,-1000.0,0.0
2025-10-04,Derby vs Southampton,Championship,H,3.5,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Millwall vs West Brom,Championship,H,2.75,0.0,1,0.0,-1000.0,0.0
2025-10-04,Preston vs Charlton,Championship,H,2.45,0.0,1,0.0,-1000.0,0.0
2025-10-04,Auxerre vs Lens,Ligue1,H,3.6,0.0,0,-0.0,-1000.0,0.0
2025-10-04,La Coruna vs Almeria,Segunda,A,4.0,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Sheffield Weds vs Coventry,Championship,D,4.5,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Real Madrid vs Villarreal,LaLiga,D,5.0,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Ein Frankfurt vs Bayern Munich,Bundesliga,H,6.25,0.0,0,-0.0,-1000.0,0.0
2025-10-04,Leverkusen vs Union Berlin,Bundesliga,H,1.7,0.0,1,0.0,-1000.0,0.0
2025-10-04,Werder Bremen vs St Pauli,Bundesliga,H,2.35,0.0,1,0.0,-1000.0,0.0
2025-10-04,Augsburg vs Wolfsburg,Bundesliga,H,2.75,0.0,1,0.0,-1000.0,0.0
2025-10-04,Sheffield Weds vs Coventry,Championship,H,5.5,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Falkirk vs Rangers,ScottishPrem,A,1.71,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Greuther Furth vs Hannover,Bundesliga2,H,3.5,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Strasbourg vs Angers,Ligue1,H,1.67,0.0,1,0.0,-1000.0,0.0
2025-10-05,Magdeburg vs Elversberg,Bundesliga2,A,2.5,0.0,1,0.0,-1000.0,0.0
2025-10-05,Las Palmas vs Cadiz,Segunda,A,4.75,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Castellon vs Sp Gijon,Segunda,A,4.0,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Valladolid vs Mirandes,Segunda,A,5.75,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Juventus vs Milan,SerieA,H,2.7,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Modena vs Virtus Entella,SerieB,H,1.76,0.0,1,0.0,-1000.0,0.0
2025-10-05,Bologna vs Pisa,SerieA,H,1.6,0.0,1,0.0,-1000.0,0.0
2025-10-05,M'gladbach vs Freiburg,Bundesliga,A,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Napoli vs Genoa,SerieA,H,1.48,0.0,1,0.0,-1000.0,0.0
2025-10-05,Ipswich vs Norwich,Championship,A,5.75,0.0,0,-0.0,-1000.0,0.0
2025-10-05,Lyon vs Toulouse,Ligue1,H,1.9,0.0,0,-0.0,-1000.0,0.0
2025-10-10,Granada vs Las Palmas,Segunda,H,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-11,Mirandes vs Leganes,Segunda,H,3.2,0.0,0,-0.0,-1000.0,0.0
2025-10-12,Eibar vs Castellon,Segunda,H,2.2,0.0,0,-0.0,-1000.0,0.0
2025-10-12,Sp Gijon vs Santander,Segunda,A,3.9,0.0,0,-0.0,-1000.0,0.0
2025-10-12,Burgos vs Valladolid,Segunda,H,2.65,0.0,0,-0.0,-1000.0,0.0
2025-10-13,Cordoba vs Cultural Leonesa,Segunda,A,5.0,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Clermont vs Annecy,Ligue2,H,2.63,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Oviedo vs Espanol,LaLiga,H,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Fortuna Dusseldorf vs Braunschweig,Bundesliga2,H,1.85,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Middlesbrough vs Ipswich,Championship,H,2.7,0.0,1,0.0,-1000.0,0.0
2025-10-17,Grenoble vs Pau FC,Ligue2,H,3.0,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Virtus Entella vs Sampdoria,SerieB,A,2.85,0.0,0,-0.0,-1000.0,0.0
2025-10-17,Boulogne vs Guingamp,Ligue2,A,2.63,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Heidenheim vs Werder Bremen,Bundesliga,A,2.35,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Karlsruhe vs Kaiserslautern,Bundesliga2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Mainz vs Leverkusen,Bundesliga,A,2.45,0.0,1,0.0,-1000.0,0.0
2025-10-18,QPR vs Millwall,Championship,H,2.57,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Birmingham vs Hull,Championship,A,4.5,0.0,1,0.0,-1000.0,0.0
2025-10-18,Birmingham vs Hull,Championship,D,3.75,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Roma vs Inter,SerieA,H,3.3,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Charlton vs Sheffield Weds,Championship,A,5.25,0.0,0,-0.0,-1000.0,0.0
2025-10-18,St Etienne vs Le Mans,Ligue2,H,1.53,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Pisa vs Verona,SerieA,H,2.55,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Laval vs Red Star,Ligue2,H,2.5,0.0,0,-0.0,-1000.0,0.0
2025-10-18,Hibernian vs Livingston,ScottishPrem,H,1.49,0.0,1,0.0,-1000.0,0.0
2025-10-18,Burnley vs Leeds,EPL,H,3.25,0.0,1,0.0,-1000.0,0.0
